timestamp,region,pm25,temperature,humidity,pm25_zscore,temperature_zscore,humidity_zscore,date,hour,pm25_rolling_avg_3,pm25_lag_1,pm25_rate_of_change
2025-01-12 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,32.67,54.1,0.39,1.16,0.34,2025-01-12,8,158.67,158.0,-14.0
2025-01-12 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,32.45,56.53,0.4,1.11,0.56,2025-01-12,9,149.33,144.0,2.0
2025-01-12 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,150.0,34.23,43.66,0.41,1.52,-0.58,2025-01-12,10,146.67,146.0,4.0
2025-01-12 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,149.0,31.07,34.45,0.41,0.8,-1.39,2025-01-12,11,148.33,150.0,-1.0
2025-01-12 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,138.0,29.47,44.74,0.36,0.43,-0.48,2025-01-12,12,145.67,149.0,-11.0
2025-01-12 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,145.0,28.42,54.67,0.39,0.19,0.39,2025-01-12,13,144.0,138.0,7.0
2025-01-12 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,153.0,29.58,34.49,0.43,0.45,-1.38,2025-01-12,14,145.33,145.0,8.0
2025-01-12 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,25.02,41.57,0.44,-0.59,-0.76,2025-01-12,15,151.33,153.0,3.0
2025-01-12 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,217.0,33.76,57.92,0.72,1.41,0.68,2025-01-12,16,175.33,156.0,61.0
2025-01-12 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,203.0,28.76,31.6,0.66,0.27,-1.64,2025-01-12,17,192.0,217.0,-14.0
2025-01-12 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,199.0,25.91,57.84,0.64,-0.39,0.67,2025-01-12,18,206.33,203.0,-4.0
2025-01-13 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,135.0,22.31,41.52,0.35,-1.21,-0.76,2025-01-13,19,179.0,199.0,-64.0
2025-01-13 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,107.0,25.58,36.15,0.22,-0.46,-1.24,2025-01-13,20,147.0,135.0,-28.0
2025-01-13 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,122.0,27.68,65.89,0.28,0.02,1.38,2025-01-13,21,121.33,107.0,15.0
2025-01-13 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,121.0,25.91,67.19,0.28,-0.39,1.5,2025-01-13,22,116.67,122.0,-1.0
2025-01-13 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,122.0,32.46,55.83,0.28,1.11,0.5,2025-01-13,23,121.67,121.0,1.0
2025-01-14 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,131.0,20.47,60.19,0.33,-1.64,0.88,2025-01-14,0,124.67,122.0,9.0
2025-01-14 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,124.0,25.15,65.27,0.29,-0.56,1.33,2025-01-14,1,125.67,131.0,-7.0
2025-01-14 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,136.0,21.18,57.02,0.35,-1.47,0.6,2025-01-14,2,130.33,124.0,12.0
2025-01-14 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,30.41,39.77,0.34,0.64,-0.92,2025-01-14,3,131.33,136.0,-2.0
2025-01-14 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,139.0,32.76,30.87,0.36,1.18,-1.7,2025-01-14,4,136.33,134.0,5.0
2025-01-14 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,151.0,30.8,43.64,0.42,0.73,-0.58,2025-01-14,5,141.33,139.0,12.0
2025-01-14 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,166.0,21.28,33.81,0.49,-1.45,-1.44,2025-01-14,6,152.0,151.0,15.0
2025-01-14 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,21.18,46.54,0.39,-1.47,-0.32,2025-01-14,7,153.67,166.0,-22.0
2025-01-14 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,140.0,33.04,58.32,0.37,1.25,0.71,2025-01-14,8,150.0,144.0,-4.0
2025-01-14 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,148.0,23.02,64.18,0.41,-1.05,1.23,2025-01-14,9,144.0,140.0,8.0
2025-01-14 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,140.0,20.58,60.4,0.37,-1.61,0.9,2025-01-14,10,142.67,148.0,-8.0
2025-01-14 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,20.11,61.44,0.34,-1.72,0.99,2025-01-14,11,140.67,140.0,-6.0
2025-01-14 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,150.0,26.98,44.4,0.41,-0.14,-0.51,2025-01-14,12,141.33,134.0,16.0
2025-01-14 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,165.0,25.72,56.04,0.48,-0.43,0.51,2025-01-14,13,149.67,150.0,15.0
2025-01-14 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,216.0,30.02,51.83,0.72,0.56,0.14,2025-01-14,14,177.0,165.0,51.0
2025-01-14 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,248.0,22.68,57.95,0.87,-1.13,0.68,2025-01-14,15,209.67,216.0,32.0
2025-01-14 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,219.0,32.21,58.45,0.73,1.06,0.73,2025-01-14,16,227.67,248.0,-29.0
2025-01-14 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,239.0,20.31,46.86,0.83,-1.67,-0.29,2025-01-14,17,235.33,219.0,20.0
2025-01-14 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,280.0,27.62,69.79,1.02,0.0,1.72,2025-01-14,18,246.0,239.0,41.0
2025-01-14 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,299.0,32.51,38.86,1.1,1.13,-1.0,2025-01-14,19,272.67,280.0,19.0
2025-01-14 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,301.0,26.84,57.78,1.11,-0.17,0.67,2025-01-14,20,293.33,299.0,2.0
2025-01-14 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,381.0,29.53,47.86,1.48,0.44,-0.21,2025-01-14,21,327.0,301.0,80.0
2025-01-14 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,362.0,27.88,30.97,1.39,0.06,-1.69,2025-01-14,22,348.0,381.0,-19.0
2025-01-14 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,332.0,27.98,58.32,1.26,0.09,0.71,2025-01-14,23,358.33,362.0,-30.0
2025-01-15 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,306.0,32.37,31.24,1.14,1.09,-1.67,2025-01-15,0,333.33,332.0,-26.0
2025-01-15 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,292.0,28.28,32.27,1.07,0.16,-1.58,2025-01-15,1,310.0,306.0,-14.0
2025-01-15 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,291.0,29.12,52.12,1.07,0.35,0.17,2025-01-15,2,296.33,292.0,-1.0
2025-01-15 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,320.0,32.65,64.08,1.2,1.16,1.22,2025-01-15,3,301.0,291.0,29.0
2025-01-15 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,267.0,22.27,40.0,0.96,-1.22,-0.9,2025-01-15,4,292.67,320.0,-53.0
2025-01-15 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,301.0,29.62,37.81,1.11,0.46,-1.09,2025-01-15,5,296.0,267.0,34.0
2025-01-15 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,321.0,28.34,47.86,1.21,0.17,-0.21,2025-01-15,6,296.33,301.0,20.0
2025-01-15 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,318.0,30.92,60.56,1.19,0.76,0.91,2025-01-15,7,313.33,321.0,-3.0
2025-01-15 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,279.0,32.67,65.14,1.01,1.16,1.31,2025-01-15,8,306.0,318.0,-39.0
2025-01-15 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,233.0,22.06,37.73,0.8,-1.27,-1.1,2025-01-15,9,276.67,279.0,-46.0
2025-01-15 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,202.0,32.56,55.52,0.65,1.14,0.47,2025-01-15,10,238.0,233.0,-31.0
2025-01-15 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,187.0,33.5,30.47,0.59,1.35,-1.74,2025-01-15,11,207.33,202.0,-15.0
2025-01-15 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,188.0,25.79,48.2,0.59,-0.42,-0.18,2025-01-15,12,192.33,187.0,1.0
2025-01-15 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,201.0,33.67,34.65,0.65,1.39,-1.37,2025-01-15,13,192.0,188.0,13.0
2025-01-15 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,21.54,42.17,0.61,-1.39,-0.71,2025-01-15,14,193.67,201.0,-9.0
2025-01-15 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,207.0,33.89,56.69,0.68,1.44,0.57,2025-01-15,15,200.0,192.0,15.0
2025-01-15 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,215.0,32.36,68.83,0.72,1.09,1.64,2025-01-15,16,204.67,207.0,8.0
2025-01-15 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,185.0,22.22,45.78,0.58,-1.23,-0.39,2025-01-15,17,202.33,215.0,-30.0
2025-01-15 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,22.54,47.36,0.44,-1.16,-0.25,2025-01-15,18,185.33,185.0,-29.0
2025-01-15 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,158.0,23.11,50.2,0.45,-1.03,0.0,2025-01-15,19,166.33,156.0,2.0
2025-01-15 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,151.0,33.38,60.87,0.42,1.33,0.94,2025-01-15,20,155.0,158.0,-7.0
2025-01-15 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,145.0,31.84,33.06,0.39,0.97,-1.51,2025-01-15,21,151.33,151.0,-6.0
2025-01-15 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,154.0,29.96,40.76,0.43,0.54,-0.83,2025-01-15,22,150.0,145.0,9.0
2025-01-15 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,26.82,51.45,-4.9,-0.18,0.11,2025-01-15,23,-233.33,154.0,-1153.0
2025-01-16 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,136.0,33.41,59.73,0.35,1.33,0.84,2025-01-16,0,-236.33,-999.0,1135.0
2025-01-16 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,34.77,39.51,0.3,1.64,-0.94,2025-01-16,1,-246.0,136.0,-11.0
2025-01-16 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,110.0,33.1,54.11,0.23,1.26,0.34,2025-01-16,2,123.67,125.0,-15.0
2025-01-16 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,115.0,33.35,47.46,0.25,1.32,-0.24,2025-01-16,3,116.67,110.0,5.0
2025-01-16 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,147.0,22.48,57.06,0.4,-1.17,0.6,2025-01-16,4,124.0,115.0,32.0
2025-01-16 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,159.0,30.67,45.85,0.46,0.7,-0.38,2025-01-16,5,140.33,147.0,12.0
2025-01-16 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,124.0,30.97,68.87,0.29,0.77,1.64,2025-01-16,6,143.33,159.0,-35.0
2025-01-16 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,121.0,23.56,39.36,0.28,-0.93,-0.95,2025-01-16,7,134.67,124.0,-3.0
2025-01-16 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,101.0,30.31,57.51,0.19,0.62,0.64,2025-01-16,8,115.33,121.0,-20.0
2025-01-16 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,105.0,30.13,66.65,0.21,0.58,1.45,2025-01-16,9,109.0,101.0,4.0
2025-01-16 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,28.22,50.76,0.3,0.14,0.05,2025-01-16,10,110.33,105.0,20.0
2025-01-16 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,26.26,48.86,0.32,-0.31,-0.12,2025-01-16,11,119.67,125.0,4.0
2025-01-16 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,127.0,32.58,55.04,0.31,1.14,0.43,2025-01-16,12,127.0,129.0,-2.0
2025-01-16 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,142.0,21.36,61.82,0.38,-1.43,1.02,2025-01-16,13,132.67,127.0,15.0
2025-01-16 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,175.0,28.09,48.23,0.53,0.11,-0.17,2025-01-16,14,148.0,142.0,33.0
2025-01-16 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,227.0,24.0,31.23,0.77,-0.83,-1.67,2025-01-16,15,181.33,175.0,52.0
2025-01-16 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,277.0,26.99,53.27,1.0,-0.14,0.27,2025-01-16,16,226.33,227.0,50.0
2025-01-16 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,311.0,28.61,66.34,1.16,0.23,1.42,2025-01-16,17,271.67,277.0,34.0
2025-01-16 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,310.0,28.51,51.08,1.15,0.21,0.08,2025-01-16,18,299.33,311.0,-1.0
2025-01-16 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,34.81,41.13,-4.9,1.65,-0.8,2025-01-16,19,-126.0,310.0,-1309.0
2025-01-16 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,228.0,26.82,39.5,0.78,-0.18,-0.94,2025-01-16,20,-153.67,-999.0,1227.0
2025-01-16 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,211.0,32.94,52.94,0.7,1.23,0.24,2025-01-16,21,-186.67,228.0,-17.0
2025-01-16 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,196.0,29.17,51.99,0.63,0.36,0.16,2025-01-16,22,211.67,211.0,-15.0
2025-01-16 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,22.45,34.24,0.33,-1.18,-1.4,2025-01-16,23,179.67,196.0,-64.0
2025-01-17 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,133.0,24.0,49.47,0.34,-0.83,-0.06,2025-01-17,0,153.67,132.0,1.0
2025-01-17 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,118.0,24.26,63.26,0.27,-0.77,1.15,2025-01-17,1,127.67,133.0,-15.0
2025-01-17 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,126.0,28.06,64.69,0.3,0.11,1.28,2025-01-17,2,125.67,118.0,8.0
2025-01-17 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,138.0,25.76,30.98,0.36,-0.42,-1.69,2025-01-17,3,127.33,126.0,12.0
2025-01-17 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,20.35,36.2,0.45,-1.66,-1.23,2025-01-17,4,140.33,138.0,19.0
2025-01-17 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,165.0,30.11,41.6,0.48,0.58,-0.76,2025-01-17,5,153.33,157.0,8.0
2025-01-17 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,166.0,24.3,68.68,0.49,-0.76,1.63,2025-01-17,6,162.67,165.0,1.0
2025-01-17 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,143.0,34.76,48.53,0.38,1.64,-0.15,2025-01-17,7,158.0,166.0,-23.0
2025-01-17 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,116.0,21.55,65.22,0.26,-1.39,1.32,2025-01-17,8,141.67,143.0,-27.0
2025-01-17 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,112.0,24.95,35.28,0.24,-0.61,-1.31,2025-01-17,9,123.67,116.0,-4.0
2025-01-17 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,108.0,31.98,53.04,0.22,1.0,0.25,2025-01-17,10,112.0,112.0,-4.0
2025-01-17 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,119.0,20.89,60.79,0.27,-1.54,0.93,2025-01-17,11,113.0,108.0,11.0
2025-01-17 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,128.0,27.56,54.62,0.31,-0.01,0.39,2025-01-17,12,118.33,119.0,9.0
2025-01-17 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,140.0,21.48,60.94,0.37,-1.4,0.95,2025-01-17,13,129.0,128.0,12.0
2025-01-17 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,170.0,21.44,33.79,0.51,-1.41,-1.44,2025-01-17,14,146.0,140.0,30.0
2025-01-17 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,161.0,31.79,46.35,0.47,0.96,-0.34,2025-01-17,15,157.0,170.0,-9.0
2025-01-17 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,21.44,66.38,0.39,-1.41,1.42,2025-01-17,16,158.33,161.0,-17.0
2025-01-17 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,142.0,33.18,56.81,0.38,1.28,0.58,2025-01-17,17,149.0,144.0,-2.0
2025-01-17 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,130.0,27.64,55.02,0.32,0.01,0.42,2025-01-17,18,138.67,142.0,-12.0
2025-01-17 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,23.39,46.88,0.3,-0.97,-0.29,2025-01-17,19,132.33,130.0,-5.0
2025-01-17 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,153.0,28.44,34.34,0.43,0.19,-1.4,2025-01-17,20,136.0,125.0,28.0
2025-01-17 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,137.0,29.66,50.51,0.35,0.47,0.03,2025-01-17,21,138.33,153.0,-16.0
2025-01-17 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,131.0,32.66,39.76,0.33,1.16,-0.92,2025-01-17,22,140.33,137.0,-6.0
2025-01-17 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,29.58,57.72,0.3,0.45,0.66,2025-01-17,23,131.0,131.0,-6.0
2025-01-18 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,122.0,30.48,37.99,0.28,0.66,-1.07,2025-01-18,0,126.0,125.0,-3.0
2025-01-18 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,120.0,29.49,62.19,0.28,0.43,1.06,2025-01-18,1,122.33,122.0,-2.0
2025-01-18 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,113.0,34.08,30.64,0.24,1.49,-1.72,2025-01-18,2,118.33,120.0,-7.0
2025-01-18 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,113.0,24.76,65.2,0.24,-0.65,1.32,2025-01-18,3,115.33,113.0,0.0
2025-01-18 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,117.0,28.21,41.95,0.26,0.14,-0.73,2025-01-18,4,114.33,113.0,4.0
2025-01-18 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,34.57,57.08,0.33,1.6,0.61,2025-01-18,5,120.67,117.0,15.0
2025-01-18 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,137.0,28.79,52.85,0.35,0.27,0.23,2025-01-18,6,128.67,132.0,5.0
2025-01-18 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,147.0,31.85,60.17,0.4,0.97,0.88,2025-01-18,7,138.67,137.0,10.0
2025-01-18 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,178.0,31.59,64.34,0.54,0.92,1.24,2025-01-18,8,154.0,147.0,31.0
2025-01-18 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,177.0,27.65,34.72,0.54,0.01,-1.36,2025-01-18,9,167.33,178.0,-1.0
2025-01-18 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,219.0,23.55,50.06,0.73,-0.93,-0.01,2025-01-18,10,191.33,177.0,42.0
2025-01-18 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,220.0,34.98,45.64,0.74,1.69,-0.4,2025-01-18,11,205.33,219.0,1.0
2025-01-18 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,200.0,33.26,34.35,0.65,1.3,-1.4,2025-01-18,12,213.0,220.0,-20.0
2025-01-18 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,186.0,29.21,36.2,0.58,0.37,-1.23,2025-01-18,13,202.0,200.0,-14.0
2025-01-18 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,188.0,22.3,65.94,0.59,-1.22,1.39,2025-01-18,14,191.33,186.0,2.0
2025-01-18 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,196.0,25.54,42.17,0.63,-0.47,-0.71,2025-01-18,15,190.0,188.0,8.0
2025-01-18 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,228.0,24.32,32.88,0.78,-0.75,-1.52,2025-01-18,16,204.0,196.0,32.0
2025-01-18 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,295.0,30.09,50.65,1.09,0.57,0.04,2025-01-18,17,239.67,228.0,67.0
2025-01-18 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,222.0,20.17,59.83,0.75,-1.7,0.85,2025-01-18,18,248.33,295.0,-73.0
2025-01-18 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,225.0,30.94,54.44,0.76,0.77,0.37,2025-01-18,19,247.33,222.0,3.0
2025-01-18 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,232.0,20.26,47.97,0.79,-1.68,-0.2,2025-01-18,20,226.33,225.0,7.0
2025-01-18 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,232.0,31.24,30.1,0.79,0.84,-1.77,2025-01-18,21,229.67,232.0,0.0
2025-01-18 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,225.0,25.56,36.31,0.76,-0.47,-1.22,2025-01-18,22,229.67,232.0,-7.0
2025-01-18 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,210.0,33.64,36.9,0.69,1.39,-1.17,2025-01-18,23,222.33,225.0,-15.0
2025-01-19 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,220.0,24.8,37.25,0.74,-0.64,-1.14,2025-01-19,0,218.33,210.0,10.0
2025-01-19 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,246.0,25.84,32.5,0.86,-0.4,-1.56,2025-01-19,1,225.33,220.0,26.0
2025-01-19 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,280.0,23.96,60.41,1.02,-0.83,0.9,2025-01-19,2,248.67,246.0,34.0
2025-01-19 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,293.0,27.73,55.11,1.08,0.03,0.43,2025-01-19,3,273.0,280.0,13.0
2025-01-19 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,369.0,32.1,40.75,1.43,1.03,-0.83,2025-01-19,4,314.0,293.0,76.0
2025-01-19 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,386.0,28.29,63.92,1.51,0.16,1.21,2025-01-19,5,349.33,369.0,17.0
2025-01-19 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,238.0,27.65,67.82,0.82,0.01,1.55,2025-01-19,6,331.0,386.0,-148.0
2025-01-19 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,187.0,32.87,39.71,0.59,1.21,-0.92,2025-01-19,7,270.33,238.0,-51.0
2025-01-19 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,94.0,29.59,61.85,0.16,0.46,1.03,2025-01-19,8,173.0,187.0,-93.0
2025-01-19 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,22.1,62.73,-4.9,-1.26,1.1,2025-01-19,9,-239.33,94.0,-1093.0
2025-01-19 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,95.0,31.7,32.92,0.16,0.94,-1.52,2025-01-19,10,-270.0,-999.0,1094.0
2025-01-19 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,106.0,29.91,62.42,0.21,0.53,1.08,2025-01-19,11,-266.0,95.0,11.0
2025-01-19 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,120.0,27.47,61.6,0.28,-0.03,1.0,2025-01-19,12,107.0,106.0,14.0
2025-01-19 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,31.27,37.76,0.32,0.84,-1.09,2025-01-19,13,118.33,120.0,9.0
2025-01-19 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,184.0,30.99,39.22,0.57,0.78,-0.97,2025-01-19,14,144.33,129.0,55.0
2025-01-19 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,212.0,24.37,63.29,0.7,-0.74,1.15,2025-01-19,15,175.0,184.0,28.0
2025-01-19 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,230.0,21.87,39.73,0.78,-1.31,-0.92,2025-01-19,16,208.67,212.0,18.0
2025-01-19 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,257.0,29.75,54.09,0.91,0.49,0.34,2025-01-19,17,233.0,230.0,27.0
2025-01-19 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,277.0,32.1,62.6,1.0,1.03,1.09,2025-01-19,18,254.67,257.0,20.0
2025-01-19 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,296.0,32.43,68.76,1.09,1.11,1.63,2025-01-19,19,276.67,277.0,19.0
2025-01-19 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,211.0,25.0,55.64,0.7,-0.6,0.48,2025-01-19,20,261.33,296.0,-85.0
2025-01-19 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,170.0,26.88,51.98,0.51,-0.17,0.16,2025-01-19,21,225.67,211.0,-41.0
2025-01-19 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,187.0,21.68,41.08,0.59,-1.36,-0.8,2025-01-19,22,189.33,170.0,17.0
2025-01-19 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,180.0,20.55,58.15,0.55,-1.62,0.7,2025-01-19,23,179.0,187.0,-7.0
2025-01-20 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,31.75,64.11,0.44,0.95,1.22,2025-01-20,0,174.33,180.0,-24.0
2025-01-20 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,31.08,68.33,0.44,0.8,1.6,2025-01-20,1,164.0,156.0,0.0
2025-01-20 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,21.84,45.81,0.44,-1.32,-0.39,2025-01-20,2,156.0,156.0,0.0
2025-01-20 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,159.0,21.7,67.86,0.46,-1.35,1.55,2025-01-20,3,157.0,156.0,3.0
2025-01-20 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,154.0,24.47,66.0,0.43,-0.72,1.39,2025-01-20,4,156.33,159.0,-5.0
2025-01-20 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,25.61,52.23,-4.9,-0.46,0.18,2025-01-20,5,-228.67,154.0,-1153.0
2025-01-20 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,25.66,32.9,-4.9,-0.44,-1.52,2025-01-20,6,-614.67,-999.0,0.0
2025-01-20 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,28.09,43.48,-4.9,0.11,-0.59,2025-01-20,7,-999.0,-999.0,0.0
